SEASON_ID,GAME_DATE,GAME_ID,HOME_TEAM_ID,HOME_TEAM,MATCHUP,WL,VISITOR_TEAM,VISITOR_TEAM_ID,HOME_WIN,W_pct_home,FG_pct_home,FG3_pct_home,FT_pct_home,RPG_home,APG_home,TO_PG_home,SPG_home,BPG_home,PPG_home,W_pct_visitor,FG_pct_visitor,FG3_pct_visitor,FT_pct_visitor,RPG_visitor,APG_visitor,TO_PG_visitor,SPG_visitor,BPG_visitor,PPG_visitor
22022,2022-11-07,22200154,1610612759,SAS,SAS vs. DEN,L,DEN,1610612743,0,0.415,0.467,0.352,0.754,45.31707317073171,27.914634146341463,12.71951219512195,7.634146341463414,4.914634146341464,113.15853658536584,0.585,0.483,0.353,0.795,44.109756097560975,27.79268292682927,14.5,7.219512195121951,3.7195121951219514,112.71951219512196
22022,2022-11-07,22200144,1610612766,CHA,CHA vs. WAS,L,WAS,1610612764,0,0.524,0.468,0.365,0.74,44.573170731707314,28.07317073170732,13.25609756097561,8.621951219512194,4.902439024390244,115.32926829268293,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122
22022,2022-11-06,22200143,1610612746,LAC,LAC vs. UTA,L,UTA,1610612762,0,0.512,0.458,0.374,0.793,43.98780487804878,24.01219512195122,13.731707317073171,7.414634146341464,4.951219512195122,108.41463414634148,0.598,0.471,0.36,0.767,46.34146341463415,22.390243902439025,14.0,7.170731707317073,4.902439024390244,113.60975609756098
22022,2022-11-06,22200140,1610612747,LAL,LAL vs. CLE,L,CLE,1610612739,0,0.402,0.469,0.347,0.732,44.0,24.0,14.524390243902438,7.634146341463414,5.182926829268292,112.09756097560977,0.537,0.469,0.355,0.76,44.18292682926829,25.17073170731707,14.402439024390244,7.073170731707317,4.182926829268292,107.79268292682929
22022,2022-11-06,22200141,1610612761,TOR,TOR vs. CHI,W,CHI,1610612741,1,0.585,0.445,0.349,0.759,45.329268292682926,22.0609756097561,12.451219512195122,9.0,4.585365853658536,109.39024390243902,0.561,0.48,0.369,0.813,42.329268292682926,23.87804878048781,12.841463414634148,7.134146341463414,4.097560975609756,111.60975609756098
22022,2022-11-06,22200142,1610612763,MEM,MEM vs. WAS,W,WAS,1610612764,1,0.683,0.461,0.353,0.734,49.170731707317074,25.98780487804878,13.195121951219512,9.75609756097561,6.5,115.60975609756098,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122
22022,2022-11-05,22200136,1610612749,MIL,MIL vs. OKC,W,OKC,1610612760,1,0.622,0.468,0.366,0.776,46.707317073170735,23.902439024390244,13.414634146341465,7.597560975609756,3.975609756097561,115.48780487804878,0.293,0.43,0.323,0.756,45.6219512195122,22.21951219512195,13.96341463414634,7.585365853658536,4.634146341463414,103.73170731707316
22022,2022-11-05,22200138,1610612743,DEN,DEN vs. SAS,W,SAS,1610612759,1,0.585,0.483,0.353,0.795,44.109756097560975,27.79268292682927,14.5,7.219512195121951,3.7195121951219514,112.71951219512196,0.415,0.467,0.352,0.754,45.31707317073171,27.914634146341463,12.71951219512195,7.634146341463414,4.914634146341464,113.15853658536584
22022,2022-11-05,22200134,1610612737,ATL,ATL vs. NOP,W,NOP,1610612740,1,0.524,0.47,0.374,0.812,43.97560975609756,24.597560975609756,11.853658536585366,7.158536585365853,4.2439024390243905,113.9390243902439,0.439,0.457,0.332,0.789,45.207317073170735,24.963414634146343,14.060975609756095,8.292682926829269,4.0,109.29268292682929
22022,2022-11-05,22200133,1610612766,CHA,CHA vs. BKN,L,BKN,1610612751,0,0.524,0.468,0.365,0.74,44.573170731707314,28.07317073170732,13.25609756097561,8.621951219512194,4.902439024390244,115.32926829268293,0.537,0.475,0.361,0.805,44.390243902439025,25.25609756097561,14.060975609756095,7.097560975609756,5.463414634146342,112.90243902439023
22022,2022-11-05,22200137,1610612750,MIN,MIN vs. HOU,W,HOU,1610612745,1,0.561,0.457,0.358,0.778,44.15853658536585,25.682926829268293,14.329268292682928,8.792682926829269,5.609756097560975,115.9390243902439,0.244,0.456,0.349,0.713,42.02439024390244,23.5609756097561,16.475609756097562,7.317073170731708,4.658536585365853,109.71951219512196
22022,2022-11-05,22200132,1610612753,ORL,ORL vs. SAC,L,SAC,1610612758,0,0.268,0.434,0.331,0.787,44.28048780487805,23.74390243902439,14.48780487804878,6.7682926829268295,4.475609756097561,104.23170731707316,0.366,0.46,0.344,0.768,42.9390243902439,23.695121951219512,14.097560975609756,7.170731707317073,4.5,110.3048780487805
22022,2022-11-05,22200139,1610612756,PHX,PHX vs. POR,W,POR,1610612757,1,0.78,0.485,0.364,0.797,45.292682926829265,27.365853658536587,12.926829268292684,8.560975609756097,4.378048780487805,114.82926829268293,0.329,0.442,0.346,0.76,42.86585365853659,22.92682926829268,14.475609756097562,8.012195121951219,4.463414634146342,106.23170731707316
22022,2022-11-05,22200135,1610612752,NYK,NYK vs. BOS,L,BOS,1610612738,0,0.451,0.437,0.357,0.744,46.1219512195122,21.865853658536587,13.25609756097561,6.951219512195122,4.865853658536586,106.47560975609755,0.622,0.466,0.356,0.816,46.073170731707314,24.82926829268293,13.634146341463415,7.2073170731707314,5.829268292682927,111.7560975609756
22022,2022-11-04,22200125,1610612763,MEM,MEM vs. CHA,W,CHA,1610612766,1,0.683,0.461,0.353,0.734,49.170731707317074,25.98780487804878,13.195121951219512,9.75609756097561,6.5,115.60975609756098,0.524,0.468,0.365,0.74,44.573170731707314,28.07317073170732,13.25609756097561,8.621951219512194,4.902439024390244,115.32926829268293
22022,2022-11-04,22200127,1610612742,DAL,DAL vs. TOR,W,TOR,1610612761,1,0.634,0.461,0.35,0.771,43.02439024390244,23.390243902439025,12.5,6.7317073170731705,3.9634146341463414,108.02439024390245,0.585,0.445,0.349,0.759,45.329268292682926,22.0609756097561,12.451219512195122,9.0,4.585365853658536,109.39024390243902
22022,2022-11-04,22200126,1610612759,SAS,SAS vs. LAC,L,LAC,1610612746,0,0.415,0.467,0.352,0.754,45.31707317073171,27.914634146341463,12.71951219512195,7.634146341463414,4.914634146341464,113.15853658536584,0.512,0.458,0.374,0.793,43.98780487804878,24.01219512195122,13.731707317073171,7.414634146341464,4.951219512195122,108.41463414634148
22022,2022-11-04,22200131,1610612747,LAL,LAL vs. UTA,L,UTA,1610612762,0,0.402,0.469,0.347,0.732,44.0,24.0,14.524390243902438,7.634146341463414,5.182926829268292,112.09756097560977,0.598,0.471,0.36,0.767,46.34146341463415,22.390243902439025,14.0,7.170731707317073,4.902439024390244,113.60975609756098
22022,2022-11-04,22200124,1610612738,BOS,BOS vs. CHI,W,CHI,1610612741,1,0.622,0.466,0.356,0.816,46.073170731707314,24.82926829268293,13.634146341463415,7.2073170731707314,5.829268292682927,111.7560975609756,0.561,0.48,0.369,0.813,42.329268292682926,23.87804878048781,12.841463414634148,7.134146341463414,4.097560975609756,111.60975609756098
22022,2022-11-04,22200128,1610612740,NOP,NOP vs. GSW,W,GSW,1610612744,1,0.439,0.457,0.332,0.789,45.207317073170735,24.963414634146343,14.060975609756095,8.292682926829269,4.0,109.29268292682929,0.646,0.469,0.364,0.769,45.48780487804878,27.109756097560975,14.890243902439025,8.768292682926829,4.536585365853658,111.0
22022,2022-11-04,22200123,1610612764,WAS,WAS vs. BKN,L,BKN,1610612751,0,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122,0.537,0.475,0.361,0.805,44.390243902439025,25.25609756097561,14.060975609756095,7.097560975609756,5.463414634146342,112.90243902439023
22022,2022-11-04,22200120,1610612765,DET,DET vs. CLE,L,CLE,1610612739,0,0.28,0.431,0.326,0.782,42.98780487804878,23.463414634146343,14.182926829268292,7.682926829268292,4.7926829268292686,104.82926829268293,0.537,0.469,0.355,0.76,44.18292682926829,25.17073170731707,14.402439024390244,7.073170731707317,4.182926829268292,107.79268292682929
22022,2022-11-04,22200129,1610612750,MIN,MIN vs. MIL,L,MIL,1610612749,0,0.561,0.457,0.358,0.778,44.15853658536585,25.682926829268293,14.329268292682928,8.792682926829269,5.609756097560975,115.9390243902439,0.622,0.468,0.366,0.776,46.707317073170735,23.902439024390244,13.414634146341465,7.597560975609756,3.975609756097561,115.48780487804878
22022,2022-11-04,22200122,1610612755,PHI,PHI vs. NYK,L,NYK,1610612752,0,0.622,0.466,0.364,0.821,42.31707317073171,23.71951219512195,12.524390243902438,7.719512195121951,5.304878048780488,109.9390243902439,0.451,0.437,0.357,0.744,46.1219512195122,21.865853658536587,13.25609756097561,6.951219512195122,4.865853658536586,106.47560975609755
22022,2022-11-04,22200130,1610612756,PHX,PHX vs. POR,L,POR,1610612757,0,0.78,0.485,0.364,0.797,45.292682926829265,27.365853658536587,12.926829268292684,8.560975609756097,4.378048780487805,114.82926829268293,0.329,0.442,0.346,0.76,42.86585365853659,22.92682926829268,14.475609756097562,8.012195121951219,4.463414634146342,106.23170731707316
22022,2022-11-04,22200121,1610612754,IND,IND vs. MIA,W,MIA,1610612748,1,0.305,0.463,0.344,0.768,43.85365853658536,25.37804878048781,14.426829268292684,7.097560975609756,5.573170731707317,111.46341463414636,0.646,0.467,0.379,0.808,43.71951219512195,25.48780487804878,14.560975609756095,7.390243902439025,3.231707317073171,110.02439024390245
22022,2022-11-03,22200119,1610612760,OKC,OKC vs. DEN,L,DEN,1610612743,0,0.293,0.43,0.323,0.756,45.6219512195122,22.21951219512195,13.96341463414634,7.585365853658536,4.634146341463414,103.73170731707316,0.585,0.483,0.353,0.795,44.109756097560975,27.79268292682927,14.5,7.219512195121951,3.7195121951219514,112.71951219512196
22022,2022-11-03,22200118,1610612753,ORL,ORL vs. GSW,W,GSW,1610612744,1,0.268,0.434,0.331,0.787,44.28048780487805,23.74390243902439,14.48780487804878,6.7682926829268295,4.475609756097561,104.23170731707316,0.646,0.469,0.364,0.769,45.48780487804878,27.109756097560975,14.890243902439025,8.768292682926829,4.536585365853658,111.0
22022,2022-11-02,22200114,1610612759,SAS,SAS vs. TOR,L,TOR,1610612761,0,0.415,0.467,0.352,0.754,45.31707317073171,27.914634146341463,12.71951219512195,7.634146341463414,4.914634146341464,113.15853658536584,0.585,0.445,0.349,0.759,45.329268292682926,22.0609756097561,12.451219512195122,9.0,4.585365853658536,109.39024390243902
22022,2022-11-02,22200111,1610612741,CHI,CHI vs. CHA,W,CHA,1610612766,1,0.561,0.48,0.369,0.813,42.329268292682926,23.87804878048781,12.841463414634148,7.134146341463414,4.097560975609756,111.60975609756098,0.524,0.468,0.365,0.74,44.573170731707314,28.07317073170732,13.25609756097561,8.621951219512194,4.902439024390244,115.32926829268293
22022,2022-11-02,22200115,1610612742,DAL,DAL vs. UTA,W,UTA,1610612762,1,0.634,0.461,0.35,0.771,43.02439024390244,23.390243902439025,12.5,6.7317073170731705,3.9634146341463414,108.02439024390245,0.598,0.471,0.36,0.767,46.34146341463415,22.390243902439025,14.0,7.170731707317073,4.902439024390244,113.60975609756098
22022,2022-11-02,22200112,1610612745,HOU,HOU vs. LAC,L,LAC,1610612746,0,0.244,0.456,0.349,0.713,42.02439024390244,23.5609756097561,16.475609756097562,7.317073170731708,4.658536585365853,109.71951219512196,0.512,0.458,0.374,0.793,43.98780487804878,24.01219512195122,13.731707317073171,7.414634146341464,4.951219512195122,108.41463414634148
22022,2022-11-02,22200113,1610612749,MIL,MIL vs. DET,W,DET,1610612765,1,0.622,0.468,0.366,0.776,46.707317073170735,23.902439024390244,13.414634146341465,7.597560975609756,3.975609756097561,115.48780487804878,0.28,0.431,0.326,0.782,42.98780487804878,23.463414634146343,14.182926829268292,7.682926829268292,4.7926829268292686,104.82926829268293
22022,2022-11-02,22200109,1610612748,MIA,MIA vs. SAC,W,SAC,1610612758,1,0.646,0.467,0.379,0.808,43.71951219512195,25.48780487804878,14.560975609756095,7.390243902439025,3.231707317073171,110.02439024390245,0.366,0.46,0.344,0.768,42.9390243902439,23.695121951219512,14.097560975609756,7.170731707317073,4.5,110.3048780487805
22022,2022-11-02,22200117,1610612747,LAL,LAL vs. NOP,W,NOP,1610612740,1,0.402,0.469,0.347,0.732,44.0,24.0,14.524390243902438,7.634146341463414,5.182926829268292,112.09756097560977,0.439,0.457,0.332,0.789,45.207317073170735,24.963414634146343,14.060975609756095,8.292682926829269,4.0,109.29268292682929
22022,2022-11-02,22200110,1610612752,NYK,NYK vs. ATL,L,ATL,1610612737,0,0.451,0.437,0.357,0.744,46.1219512195122,21.865853658536587,13.25609756097561,6.951219512195122,4.865853658536586,106.47560975609755,0.524,0.47,0.374,0.812,43.97560975609756,24.597560975609756,11.853658536585366,7.158536585365853,4.2439024390243905,113.9390243902439
22022,2022-11-02,22200107,1610612739,CLE,CLE vs. BOS,W,BOS,1610612738,1,0.537,0.469,0.355,0.76,44.18292682926829,25.17073170731707,14.402439024390244,7.073170731707317,4.182926829268292,107.79268292682929,0.622,0.466,0.356,0.816,46.073170731707314,24.82926829268293,13.634146341463415,7.2073170731707314,5.829268292682927,111.7560975609756
22022,2022-11-02,22200116,1610612757,POR,POR vs. MEM,L,MEM,1610612763,0,0.329,0.442,0.346,0.76,42.86585365853659,22.92682926829268,14.475609756097562,8.012195121951219,4.463414634146342,106.23170731707316,0.683,0.461,0.353,0.734,49.170731707317074,25.98780487804878,13.195121951219512,9.75609756097561,6.5,115.60975609756098
22022,2022-11-02,22200108,1610612755,PHI,PHI vs. WAS,L,WAS,1610612764,0,0.622,0.466,0.364,0.821,42.31707317073171,23.71951219512195,12.524390243902438,7.719512195121951,5.304878048780488,109.9390243902439,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122
22022,2022-11-01,22200103,1610612751,BKN,BKN vs. CHI,L,CHI,1610612741,0,0.537,0.475,0.361,0.805,44.390243902439025,25.25609756097561,14.060975609756095,7.097560975609756,5.463414634146342,112.90243902439023,0.561,0.48,0.369,0.813,42.329268292682926,23.87804878048781,12.841463414634148,7.134146341463414,4.097560975609756,111.60975609756098
22022,2022-11-01,22200105,1610612760,OKC,OKC vs. ORL,W,ORL,1610612753,1,0.293,0.43,0.323,0.756,45.6219512195122,22.21951219512195,13.96341463414634,7.585365853658536,4.634146341463414,103.73170731707316,0.268,0.434,0.331,0.787,44.28048780487805,23.74390243902439,14.48780487804878,6.7682926829268295,4.475609756097561,104.23170731707316
22022,2022-11-01,22200106,1610612756,PHX,PHX vs. MIN,W,MIN,1610612750,1,0.78,0.485,0.364,0.797,45.292682926829265,27.365853658536587,12.926829268292684,8.560975609756097,4.378048780487805,114.82926829268293,0.561,0.457,0.358,0.778,44.15853658536585,25.682926829268293,14.329268292682928,8.792682926829269,5.609756097560975,115.9390243902439
22022,2022-11-01,22200104,1610612748,MIA,MIA vs. GSW,W,GSW,1610612744,1,0.646,0.467,0.379,0.808,43.71951219512195,25.48780487804878,14.560975609756095,7.390243902439025,3.231707317073171,110.02439024390245,0.646,0.469,0.364,0.769,45.48780487804878,27.109756097560975,14.890243902439025,8.768292682926829,4.536585365853658,111.0
22022,2022-10-31,22200101,1610612762,UTA,UTA vs. MEM,W,MEM,1610612763,1,0.598,0.471,0.36,0.767,46.34146341463415,22.390243902439025,14.0,7.170731707317073,4.902439024390244,113.60975609756098,0.683,0.461,0.353,0.734,49.170731707317074,25.98780487804878,13.195121951219512,9.75609756097561,6.5,115.60975609756098
22022,2022-10-31,22200096,1610612766,CHA,CHA vs. SAC,L,SAC,1610612758,0,0.524,0.468,0.365,0.74,44.573170731707314,28.07317073170732,13.25609756097561,8.621951219512194,4.902439024390244,115.32926829268293,0.366,0.46,0.344,0.768,42.9390243902439,23.695121951219512,14.097560975609756,7.170731707317073,4.5,110.3048780487805
22022,2022-10-31,22200098,1610612751,BKN,BKN vs. IND,W,IND,1610612754,1,0.537,0.475,0.361,0.805,44.390243902439025,25.25609756097561,14.060975609756095,7.097560975609756,5.463414634146342,112.90243902439023,0.305,0.463,0.344,0.768,43.85365853658536,25.37804878048781,14.426829268292684,7.097560975609756,5.573170731707317,111.46341463414636
22022,2022-10-31,22200099,1610612761,TOR,TOR vs. ATL,W,ATL,1610612737,1,0.585,0.445,0.349,0.759,45.329268292682926,22.0609756097561,12.451219512195122,9.0,4.585365853658536,109.39024390243902,0.524,0.47,0.374,0.812,43.97560975609756,24.597560975609756,11.853658536585366,7.158536585365853,4.2439024390243905,113.9390243902439
22022,2022-10-31,22200097,1610612764,WAS,WAS vs. PHI,L,PHI,1610612755,0,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122,0.622,0.466,0.364,0.821,42.31707317073171,23.71951219512195,12.524390243902438,7.719512195121951,5.304878048780488,109.9390243902439
22022,2022-10-31,22200102,1610612746,LAC,LAC vs. HOU,W,HOU,1610612745,1,0.512,0.458,0.374,0.793,43.98780487804878,24.01219512195122,13.731707317073171,7.414634146341464,4.951219512195122,108.41463414634148,0.244,0.456,0.349,0.713,42.02439024390244,23.5609756097561,16.475609756097562,7.317073170731708,4.658536585365853,109.71951219512196
22022,2022-10-31,22200100,1610612749,MIL,MIL vs. DET,W,DET,1610612765,1,0.622,0.468,0.366,0.776,46.707317073170735,23.902439024390244,13.414634146341465,7.597560975609756,3.975609756097561,115.48780487804878,0.28,0.431,0.326,0.782,42.98780487804878,23.463414634146343,14.182926829268292,7.682926829268292,4.7926829268292686,104.82926829268293
22022,2022-10-30,22200091,1610612765,DET,DET vs. GSW,W,GSW,1610612744,1,0.28,0.431,0.326,0.782,42.98780487804878,23.463414634146343,14.182926829268292,7.682926829268292,4.7926829268292686,104.82926829268293,0.646,0.469,0.364,0.769,45.48780487804878,27.109756097560975,14.890243902439025,8.768292682926829,4.536585365853658,111.0
22022,2022-10-30,22200094,1610612756,PHX,PHX vs. HOU,W,HOU,1610612745,1,0.78,0.485,0.364,0.797,45.292682926829265,27.365853658536587,12.926829268292684,8.560975609756097,4.378048780487805,114.82926829268293,0.244,0.456,0.349,0.713,42.02439024390244,23.5609756097561,16.475609756097562,7.317073170731708,4.658536585365853,109.71951219512196
22022,2022-10-30,22200093,1610612742,DAL,DAL vs. ORL,W,ORL,1610612753,1,0.634,0.461,0.35,0.771,43.02439024390244,23.390243902439025,12.5,6.7317073170731705,3.9634146341463414,108.02439024390245,0.268,0.434,0.331,0.787,44.28048780487805,23.74390243902439,14.48780487804878,6.7682926829268295,4.475609756097561,104.23170731707316
22022,2022-10-30,22200089,1610612738,BOS,BOS vs. WAS,W,WAS,1610612764,1,0.622,0.466,0.356,0.816,46.073170731707314,24.82926829268293,13.634146341463415,7.2073170731707314,5.829268292682927,111.7560975609756,0.427,0.472,0.342,0.783,43.109756097560975,25.02439024390244,13.134146341463415,6.365853658536586,4.951219512195122,108.6219512195122
22022,2022-10-30,22200095,1610612747,LAL,LAL vs. DEN,W,DEN,1610612743,1,0.402,0.469,0.347,0.732,44.0,24.0,14.524390243902438,7.634146341463414,5.182926829268292,112.09756097560977,0.585,0.483,0.353,0.795,44.109756097560975,27.79268292682927,14.5,7.219512195121951,3.7195121951219514,112.71951219512196
22022,2022-10-30,22200092,1610612759,SAS,SAS vs. MIN,W,MIN,1610612750,1,0.415,0.467,0.352,0.754,45.31707317073171,27.914634146341463,12.71951219512195,7.634146341463414,4.914634146341464,113.15853658536584,0.561,0.457,0.358,0.778,44.15853658536585,25.682926829268293,14.329268292682928,8.792682926829269,5.609756097560975,115.9390243902439
